48.094648853411954	48.1945141350992	48.407357205161574
0.8030155743362386	0.803180722969393	0.8041591407917732
0.0430644541910432	0.04317995198491559	0.04334299483419994
0.9615903205608958	0.9627427227026462	0.9646792493732594
1.028428932712641	1.0297845163588835	1.032309911210167
1.0114046900113924	1.0111297413209395	1.0112660306614585
1.9111423237116276	1.9101183213132604	1.9133500359288245
0.995513553434658	0.9945402952086156	0.995398142232563
1.028428932712641	1.0297845163588835	1.032309911210167
1.2725446787564698	1.2686170603441966	1.273527642363503
0.9761462858655952	0.978591861970387	0.9731341015804252
0.9064129540928184	0.9053968193047335	0.9064016762240868
0.9999868817054274	0.999627429849439	0.9994251353854239
0.6922957934805989	0.6927195989305066	0.6937096635289808
0.0009868299857323597	0.0009849449872876604	0.000983885422950962
13.78406243084659	13.750971297607443	13.776066177876308
0.002867906438370073	0.001296426721129173	6368813330691054e-20
-0.0009180367656202733	-0.0006786057268583678	-0.0003923944507062594
-0.00021585298944655712	-0.0001933617823524328	-0.0002377179858075597
1.0272244557233827	1.0211712199314908	1.0197664194683065
1.3153984911611991	1.3132928125232568	1.3142323367410993
0.00257373281380561	0.0013929372125885016	0.0004209837991099455
0.003551438891406621	0.00205586230618253	0.0015813169603650621
0.02943122688458238	0.01995970454044798	0.020895948084777946
0.00925591574683954	-0.001381958302073959	-0.003705093404143031
0.0029723071670577925	0.0034564108843997484	0.004900193439631481
0.0042059545666351	0.003070886821001845	0.0031048548450550045
0	0	0
0.8079702937192783	-0.2190556864411291	-0.03780360463535174
1.2333637262028565	-0.15280357605359013	0.2047897437505246
1.6457019572021339	-0.24571220662541265	-0.6587656622627426
1.6126317687824954	1.8752833017813921	2.6586106918927475
2.793988453905065	0.1668046480425918	0.6948836190691616
0	0	0
